idA	idB	O	OHA	OHB	OLA	OLB	K
81981	27618	N	-116	-115	135	135	0
81981	91170	N	-5	-4	246	246	0
81981	29859	N	147	148	103	103	2
81981	54713	N	-125	-124	126	126	2
81981	74450	N	-193	-195	55	55	0
81981	39162	N	100	98	150	150	3
81981	56867	N	-114	-113	137	137	0
81981	77433	N	2	3	248	248	4
81981	32219	N	-27	-26	224	224	4
81981	97718	N	-5	-4	246	246	4
81981	83042	N	-27	-26	224	224	0
81981	85900	N	-27	-26	224	224	4
81981	63603	N	1	1	249	249	4
81981	18083	N	55	56	195	195	0
81981	96210	N	-143	-143	107	107	0
81981	40264	N	-88	-87	163	163	0
81981	29063	N	-175	-175	75	75	1
81981	86320	N	-74	-73	177	177	2
81981	90924	N	100	98	150	150	3
81981	30441	N	-116	-115	135	135	2
81981	3776	N	23	22	227	227	2
81981	60132	N	148	149	102	102	2
81981	105084	N	-13	-12	238	238	0
81981	86358	N	13	13	237	237	0
81981	26973	N	-227	-226	24	24	0
81981	10480	N	-146	-145	105	105	1
81981	53585	N	1	1	249	249	0
81981	94875	N	-173	-173	77	77	0
81981	105365	N	100	98	150	150	2
81981	62652	N	-46	-49	201	201	4
81981	40829	N	205	206	45	45	0
81981	68052	N	-161	-161	89	89	0
81981	35241	N	-173	-173	77	77	1
81981	97471	N	160	161	90	90	1
81981	20479	N	-101	-100	150	150	3
81981	71363	N	-143	-143	107	107	1
81981	47724	N	-218	-223	27	27	0
81981	81062	N	17	18	233	233	0
81981	55942	N	100	98	150	150	3
81981	9005	N	-231	-230	20	20	0
81981	100537	N	13	12	237	237	0
81981	78827	N	-85	-85	165	165	0
81981	10106	N	-27	-26	224	224	2
81981	23071	N	1	1	249	249	1
81981	76162	N	-159	-159	91	91	0
81981	6120	N	-138	-138	112	112	2
81981	23110	N	1	1	249	249	4
81981	97751	N	-13	-12	238	238	0
81981	26247	N	-155	-154	96	96	1
81981	18340	N	28	29	222	222	4
81981	76572	N	13	13	237	237	1
81981	61590	N	1	1	249	249	4
81981	67616	N	-175	-175	75	75	0
81981	33756	N	146	147	104	104	0
81981	48408	N	-121	-120	130	130	0
81981	46797	N	7	8	243	243	1
81981	79188	N	-197	-196	54	54	1
81981	41284	N	-146	-145	105	105	2
81981	29076	N	-199	-198	52	52	1
81981	40863	N	-27	-26	224	224	4
81981	64632	N	-160	-160	90	90	0
81981	6525	N	13	13	237	237	4
81981	72007	N	-109	-111	139	139	0
81981	75760	N	100	98	150	150	3
81981	96859	N	-210	-209	41	41	0
81981	25935	N	130	130	120	120	0
81981	32031	N	-27	-26	224	224	4
81981	8484	N	24	25	226	226	4
81981	37116	N	100	98	150	150	3
81981	34684	N	-175	-175	75	75	0
81981	78357	N	-193	-195	55	55	0
81981	106095	N	-13	-12	238	238	0
81981	41848	N	-116	-116	134	134	2
81981	62899	N	1	1	249	249	4
81981	38253	N	100	98	150	150	2
81981	63563	N	-103	-102	148	148	2
81981	80819	N	-121	-120	130	130	0
81981	55667	N	-56	-55	195	195	2
81981	13307	N	-222	-221	29	29	0
81981	67873	N	-92	-91	159	159	0
81981	83088	N	114	115	136	136	0
81981	94610	N	130	130	120	120	2
81981	75036	N	-131	-130	120	120	0
81981	65345	N	3	3	247	247	4
81981	105481	N	-193	-195	55	55	0
81981	2342	N	1	1	249	249	3
81981	46991	N	0	0	250	250	5
81981	76198	N	-13	-12	238	238	4
81981	49044	N	1	1	249	249	0
81981	90791	N	14	15	236	236	4
81981	102084	N	1	1	249	249	1
81981	35835	N	-193	-195	55	55	1
81981	48013	N	-17	-16	234	234	4
81981	79326	N	-27	-26	224	224	3
81981	51693	N	-27	-26	224	224	2
81981	17606	N	-27	-26	224	224	0
81981	20995	N	-27	-26	224	224	3
81981	101543	N	-171	-170	80	80	1
81981	62763	N	-34	-33	217	217	4
81981	70246	N	-150	-149	101	101	0
81981	65284	N	77	77	173	173	0
81981	45698	N	-211	-211	39	39	0
86072	66989	N	96	95	155	155	0
86072	52029	N	-156	-156	95	95	1
86072	48817	N	-68	-68	183	183	1
86072	72326	N	127	127	124	124	0
86072	54132	N	103	103	148	148	2
86072	57678	N	188	187	63	63	0
86072	47590	N	178	174	73	73	0
86072	87235	N	91	91	160	160	0
86072	22266	N	229	228	22	22	0
86072	104682	N	-139	-139	112	112	0
86072	7770	N	173	173	78	78	0
86072	81529	N	-139	-139	112	112	2
86072	38972	N	162	161	89	89	0
86072	10683	N	140	138	111	111	0
86072	48595	N	-146	-146	105	105	0
86072	58705	N	-156	-156	95	95	0
86072	104337	N	143	143	108	108	0
86072	63782	N	110	107	141	141	0
86072	6779	N	-139	-139	112	112	2
86072	24219	N	103	103	148	148	1
86072	25753	N	132	132	119	119	0
86072	97625	N	48	48	203	203	0
86072	83682	N	49	49	202	202	0
86072	83758	N	-143	-144	107	107	2
86072	85364	N	-68	-68	183	183	0
86072	97492	N	-67	-68	183	183	0
86072	13248	N	205	205	46	46	0
72095	93515	N	80	81	170	170	0
72095	20188	N	120	120	130	130	2
72095	77583	N	69	70	181	181	2
72095	87207	N	-47	-46	204	204	4
72095	15050	N	199	200	51	51	0
72095	104347	N	3	1	247	247	4
72095	82237	N	158	159	92	92	1
72095	47069	N	58	59	192	192	2
72095	75801	N	3	3	247	247	4
72095	89101	N	3	4	247	247	4
72095	40886	N	145	146	105	105	0
72095	46539	N	-56	-55	195	195	2
72095	68143	N	215	216	35	35	0
72095	61921	N	158	158	92	92	1
72095	14997	N	88	88	162	162	0
72095	41810	N	62	63	188	188	2
72095	95848	N	165	165	85	85	1
72095	96434	N	119	119	131	131	0
72095	79267	N	-102	-102	148	148	2
72095	8686	N	58	59	192	192	2
72095	9099	N	1	1	249	249	3
72095	69587	N	0	0	250	250	4
72095	81085	N	65	66	185	185	0
72095	97810	N	3	4	247	247	1
72095	46856	N	114	115	136	136	2
72095	38538	N	222	222	28	28	0
72095	13414	N	3	4	247	247	4
72095	75342	N	69	70	181	181	2
72095	80100	N	119	120	131	131	0
72095	76787	N	-190	-190	60	60	1
72095	54147	N	-121	-120	130	130	2
72095	7480	N	81	81	169	169	0
72095	91704	N	225	224	25	25	0
72095	43408	N	-24	-24	226	226	4
72095	25419	N	-4	-3	247	247	4
72095	69024	N	51	52	199	199	0
72095	16508	N	16	17	234	234	1
72095	49825	N	150	151	100	100	2
72095	87416	N	6	7	244	244	4
72095	59031	N	3	4	247	247	4
72095	22822	N	3	4	247	247	4
72095	66772	N	65	66	185	185	1
72095	41593	N	-97	-96	154	154	2
72095	61363	N	199	200	51	51	1
72095	23951	N	140	141	110	110	0
72095	99579	N	16	17	234	234	4
72095	53194	N	3	4	247	247	4
72095	8571	N	84	85	166	166	2
72095	43819	N	65	66	185	185	2
72095	93356	N	160	160	90	90	1
72095	57489	N	214	215	36	36	0
72095	79077	N	1	1	249	249	2
72095	75113	N	51	52	199	199	0
72095	76040	N	1	1	249	249	4
72095	19233	N	82	83	168	168	1
72095	33035	N	3	4	247	247	4
72095	31024	N	-77	-77	173	173	2
72095	55795	N	65	66	185	185	1
72095	31323	N	-99	-102	148	148	2
72095	42756	N	215	216	35	35	0
72095	21562	N	83	84	167	167	0
72095	50824	N	215	216	35	35	0
72095	76304	N	6	7	244	244	2
72095	92356	N	-118	-117	133	133	2
72095	75473	N	80	80	170	170	1
72095	87877	N	215	216	35	35	0
72095	92678	N	82	83	168	168	0
72095	58957	N	-100	-102	148	148	2
50354	5799	N	-184	-183	67	67	1
50354	107247	N	141	142	109	109	1
50354	90434	N	-220	-219	31	31	0
50354	61527	N	229	230	21	21	0
50354	44471	N	-32	-31	219	219	3
50354	84434	N	-206	-208	42	42	0
50354	2215	N	120	121	130	130	2
50354	23673	N	5	6	245	245	4
50354	79401	N	-222	-221	29	29	0
50354	39844	N	0	0	250	250	5
50354	86980	N	-41	-40	210	210	3
50354	93041	N	0	0	250	250	4
50354	77652	N	-138	-137	113	113	1
50354	89977	N	-206	-208	42	42	0
50354	83777	N	-38	-37	213	213	2
50354	21688	N	-203	-202	48	48	0
50354	33093	N	-40	-39	211	211	3
50354	91549	N	-47	-46	204	204	4
50354	46871	N	-12	-12	238	238	3
50354	39700	N	0	0	250	250	4
50354	7789	N	-12	-12	238	238	3
50354	30526	N	-129	-128	122	122	0
50354	27795	N	-138	-137	113	113	0
50354	37427	N	-29	-28	222	222	3
50354	11037	N	-186	-186	64	64	0
50354	1961	N	-59	-62	188	188	2
50354	73555	N	-156	-156	94	94	1
50354	27618	N	-129	-128	122	122	2
50354	31843	N	133	134	117	117	1
50354	63272	N	-40	-39	211	211	2
50354	70525	N	-222	-222	28	28	0
50354	54713	N	-138	-137	113	113	0
50354	74450	N	-206	-208	42	42	0
50354	65776	N	-186	-186	64	64	0
50354	62718	N	138	138	112	112	2
50354	49252	N	-173	-173	77	77	0
50354	69098	N	-12	-17	233	233	4
50354	56867	N	-127	-126	124	124	2
50354	77433	N	-11	-10	240	240	4
50354	61211	N	-154	-156	94	94	0
50354	32219	N	-40	-39	211	211	2
50354	97718	N	-18	-17	233	233	4
50354	85900	N	-40	-39	211	211	4
50354	15196	N	-40	-39	211	211	2
50354	14943	N	-127	-126	124	124	0
50354	5164	N	-40	-39	211	211	3
50354	30441	N	-129	-128	122	122	0
50354	102506	N	-30	-29	221	221	2
50354	10480	N	-159	-158	92	92	0
50354	94875	N	-186	-186	64	64	1
50354	105365	N	87	85	163	163	3
50354	62652	N	-59	-62	188	188	2
50354	68052	N	-174	-174	76	76	1
50354	35241	N	-186	-186	64	64	0
50354	20479	N	-114	-113	137	137	1
50354	65611	N	-184	-183	67	67	0
50354	34315	N	-129	-128	122	122	1
50354	18695	N	-12	-12	238	238	4
50354	98805	N	-12	-12	238	238	4
50354	76162	N	-172	-172	78	78	1
50354	77026	N	-156	-156	94	94	0
50354	26247	N	-168	-167	83	83	0
50354	73964	N	-186	-186	64	64	0
50354	29068	N	-154	-156	94	94	0
50354	67616	N	-188	-188	62	62	1
50354	65257	N	-129	-216	34	34	0
50354	48408	N	-134	-133	117	117	2
50354	88907	N	-47	-46	204	204	2
50354	79188	N	-210	-209	41	41	0
50354	41284	N	-159	-158	92	92	0
50354	29076	N	-212	-211	39	39	0
50354	40863	N	-40	-39	211	211	4
50354	64632	N	-173	-173	77	77	1
50354	6525	N	0	0	250	250	5
50354	44586	N	-188	-188	62	62	0
50354	72007	N	-122	-124	126	126	2
50354	36644	N	-11	-10	240	240	3
50354	96859	N	-223	-222	28	28	0
50354	26240	N	-40	-39	211	211	2
50354	32031	N	-40	-39	211	211	4
50354	8484	N	11	12	239	239	4
50354	87566	N	-58	-57	193	193	1
50354	39044	N	-173	-173	77	77	0
50354	34684	N	-188	-188	62	62	1
50354	78357	N	-206	-208	42	42	0
50354	41848	N	-129	-129	121	121	2
50354	8669	N	-57	-56	194	194	0
50354	62899	N	-12	-12	238	238	4
50354	63563	N	-116	-115	135	135	1
50354	80819	N	-134	-133	117	117	2
50354	78150	N	-12	-12	238	238	3
50354	77126	N	-40	-39	211	211	2
50354	63939	N	4	5	246	246	4
50354	93789	N	-121	-121	129	129	2
50354	49185	N	229	230	21	21	0
50354	27796	N	-59	-62	188	188	0
50354	68228	N	-188	-188	62	62	0
50354	25051	N	-144	-143	107	107	0
50354	75036	N	-144	-143	107	107	2
50354	59907	N	-40	-39	211	211	4
50354	65345	N	-10	-10	240	240	4
50354	105481	N	-206	-208	42	42	0
50354	2342	N	-12	-12	238	238	4
50354	32506	N	-169	-168	82	82	0
50354	76198	N	-26	-25	225	225	4
50354	90791	N	1	2	249	249	4
50354	35835	N	-206	-208	42	42	0
50354	50331	N	-154	-156	94	94	0
50354	48013	N	-30	-29	221	221	4
50354	79326	N	-40	-39	211	211	3
50354	51693	N	-40	-39	211	211	4
50354	20995	N	-40	-39	211	211	3
50354	101543	N	-184	-183	67	67	0
50354	62763	N	-47	-46	204	204	1
50354	29288	N	16	16	234	234	1
50354	34550	N	-217	-216	34	34	0
50354	24806	N	47	47	203	203	3
50354	70246	N	-163	-162	88	88	1
50354	45698	N	-224	-224	26	26	0
23413	44153	N	67	67	184	184	1
23413	29443	N	112	112	139	139	0
48903	33827	N	-45	-45	205	205	0
48903	86242	N	10	11	240	240	1
48903	54087	N	-40	-39	211	211	1
48903	100579	N	127	128	123	123	1
48903	83050	N	127	128	123	123	1
48903	82078	N	141	141	109	109	1
48903	34402	N	24	23	226	226	0
48903	66114	N	8	9	242	242	3
48903	33012	N	141	142	109	109	0
48903	104901	N	47	48	203	203	4
48903	78209	N	217	218	33	33	0
48903	66967	N	0	0	250	250	1
22895	70103	N	-210	-209	40	40	0
22895	50143	N	-195	-204	45	45	0
22895	90995	N	-220	-219	30	30	0
22895	47888	N	-64	-63	186	186	1
22895	41450	N	-195	-193	56	56	0
22895	41444	N	-54	-53	196	196	2
22895	99524	N	-225	-223	26	26	0
22895	9141	N	-92	-90	159	159	1
22895	102328	N	-64	-63	186	186	1
22895	45193	N	-32	-30	219	219	2
22895	6094	N	-178	-176	73	73	1
22895	8298	N	-19	-18	231	231	4
22895	78798	N	-225	-223	26	26	0
22895	6081	N	-123	-121	128	128	0
22895	80800	N	-220	-219	30	30	0
22895	49804	N	-224	-222	27	27	0
22895	100783	N	-178	-176	73	73	0
22895	91354	N	-54	-53	196	196	3
22895	58767	N	-178	-176	73	73	1
6445	22134	N	9	6	242	242	1
6445	69108	N	76	75	175	175	3
6445	77674	N	19	19	232	232	3
6445	1680	N	45	45	206	206	0
6445	11819	N	26	26	225	225	1
6445	2066	N	105	105	146	146	2
6445	62446	N	227	227	24	24	0
6445	27237	N	142	140	109	109	2
6445	105748	N	9	6	242	242	0
6445	55234	N	-168	-169	82	82	0
6445	12821	N	94	94	157	157	3
6445	28434	N	225	225	26	26	0
6445	74627	N	121	121	130	130	1
6445	105623	N	227	227	24	24	0
6445	75139	N	102	101	149	149	2
6445	16877	N	-133	-133	118	118	1
6445	42096	N	2	2	249	249	0
100641	46320	N	83	83	168	168	3
100641	102423	N	-172	-173	78	78	1
100641	98590	N	-223	-223	28	28	0
100641	103081	N	-226	-226	25	25	0
100641	88015	N	0	-1	250	250	1
100641	14966	N	-3	-4	247	247	2
100641	59962	N	0	0	251	251	1
100641	51052	N	21	21	230	230	3
100641	42942	N	-186	-186	65	65	0
100641	80650	N	-200	-200	51	51	0
100641	49889	N	-185	-185	66	66	0
100641	19662	N	-61	-61	190	190	2
100641	46421	N	-185	-185	66	66	1
100641	83202	N	-50	-50	201	201	1
100641	25949	N	21	21	230	230	2
100641	50827	N	-10	-10	241	241	1
100641	69353	N	-141	-142	109	109	1
100641	64623	N	-36	-36	215	215	3
100641	102934	N	-108	-108	143	143	1
100641	76984	N	-202	-202	49	49	0
100641	93273	N	33	33	218	218	1
100641	103473	N	21	21	230	230	1
100641	28483	N	0	0	251	251	1
100641	70181	N	-148	-148	103	103	1
100641	61951	N	-225	-225	26	26	0
100641	48383	N	-15	-15	236	236	1
100641	50547	N	107	107	144	144	0
100641	64735	N	207	207	44	44	0
100641	35609	N	-113	-113	138	138	1
100641	29745	N	-148	-148	103	103	1
100641	47698	N	-217	-217	34	34	0
100641	62884	N	21	21	230	230	4
100641	60390	N	-225	-225	26	26	0
100641	95551	N	18	17	233	233	1
100641	16345	N	-106	-106	145	145	1
100641	82857	N	-185	-185	66	66	1
100641	82355	N	47	47	204	204	3
100641	76129	N	-151	-151	100	100	1
100641	72656	N	1	1	250	250	1
100641	91533	N	-181	-181	70	70	1
100641	39140	N	18	17	233	233	2
100641	10803	N	2	2	249	249	2
100641	52097	N	-202	-202	49	49	0
100641	27710	N	0	0	251	251	1
100641	47487	N	-7	-7	244	244	1
100641	38881	N	-114	-114	137	137	1
100641	93232	N	-185	-185	66	66	0
100641	81436	N	-225	-225	26	26	0
100641	107313	N	0	0	251	251	1
100641	21635	N	-108	-108	143	143	2
100641	72500	N	21	21	230	230	1
100641	17570	N	-21	-21	230	230	1
100641	15148	N	-108	-108	143	143	1
100641	2554	N	-21	-21	230	230	1
100641	30128	N	-40	-41	210	210	1
100641	97646	N	-37	-37	214	214	2
100641	60517	N	-21	-21	230	230	1
13928	41648	N	-170	-170	80	80	1
13928	13419	N	10	10	240	240	2
13928	103758	N	222	223	28	28	0
13928	1054	N	188	189	62	62	0
13928	26350	N	-43	-42	208	208	2
13928	89837	N	-170	-169	81	81	1
13928	36279	N	145	146	105	105	0
13928	70057	N	-127	-126	124	124	2
13928	71145	N	-184	-184	66	66	1
13928	16588	N	116	117	134	134	0
13928	106664	N	-15	-15	235	235	1
13928	83833	N	-121	-120	130	130	1
13928	3222	N	-152	-151	99	99	1
13928	74357	N	37	37	213	213	2
13928	36637	N	144	143	106	106	0
13928	14416	N	-194	-195	55	55	1
13928	31955	N	78	79	172	172	0
13928	25247	N	78	79	172	172	0
13928	71440	N	222	223	28	28	0
13928	7827	N	39	39	211	211	2
13928	92186	N	147	147	103	103	0
13928	50701	N	-182	-182	68	68	1
13928	59502	N	76	76	174	174	1
13928	84270	N	222	223	28	28	0
13928	79131	N	145	146	105	105	0
13928	104105	N	-9	-9	241	241	3
106265	91315	N	-183	-182	68	68	0
106265	76134	N	99	100	151	151	2
106265	45724	N	-79	-79	171	171	3
106265	79273	N	9	10	241	241	4
106265	16858	N	145	145	105	105	2
106265	58219	N	149	143	101	101	1
106265	18216	N	9	10	241	241	4
106265	23306	N	68	68	182	182	1
106265	81447	N	90	91	160	160	3
106265	20947	N	9	10	241	241	2
106265	48382	N	-229	-228	22	22	0
106265	86232	N	-27	-26	224	224	3
106265	77585	N	98	99	152	152	2
106265	92995	N	99	100	151	151	2
106265	83655	N	46	46	204	204	4
106265	94742	N	65	65	185	185	0
106265	87746	N	-194	-193	57	57	0
106265	58040	N	191	192	59	59	1
106265	39303	N	53	54	197	197	0
106265	13751	N	-227	-227	23	23	0
106265	80258	N	-219	-218	32	32	0
106265	76890	N	9	10	241	241	4
106265	26878	N	-227	-226	24	24	0
106265	17020	N	-196	-196	54	54	0
106265	18399	N	-126	-126	124	124	2
106265	86157	N	-13	-12	238	238	4
106265	17430	N	161	161	89	89	1
106265	61748	N	-126	-126	124	124	2
106265	82313	N	-194	-193	57	57	0
106265	5021	N	98	99	152	152	3
106265	19329	N	-79	-79	171	171	3
106265	6062	N	-196	-196	54	54	0
106265	97418	N	26	27	224	224	2
106265	82772	N	-196	-196	54	54	0
106265	83724	N	130	131	120	120	2
106265	9388	N	-76	-75	175	175	3
106265	3377	N	-9	-8	242	242	3
106265	54699	N	-13	-12	238	238	4
106265	40428	N	151	152	99	99	1
106265	72436	N	-196	-196	54	54	0
106265	58706	N	180	180	70	70	1
106265	15093	N	126	125	124	124	2
106265	34692	N	-63	-62	188	188	3
106265	49886	N	0	0	250	250	4
106265	23997	N	-219	-219	31	31	0
106265	93950	N	126	125	124	124	2
106265	58897	N	33	34	217	217	4
106265	91511	N	-219	-218	32	32	0
106265	90444	N	9	9	241	241	4
106265	9899	N	-196	-196	54	54	0
106265	95589	N	-13	-13	237	237	4
106265	85319	N	-72	-71	179	179	2
106265	9961	N	111	112	139	139	2
106265	67753	N	-16	-15	235	235	4
106265	33558	N	144	144	106	106	1
106265	66367	N	147	148	103	103	2
106265	71906	N	-43	-47	203	203	3
106265	76210	N	130	131	120	120	1
106265	93713	N	-2	-3	247	247	4
106265	32590	N	0	0	250	250	4
106265	5656	N	-126	-126	124	124	2
106265	14286	N	130	130	120	120	1
106265	55715	N	99	99	151	151	0
106265	64758	N	127	128	123	123	2
106265	73216	N	130	131	120	120	0
106265	37463	N	-69	-68	182	182	3
106265	50554	N	-1	0	250	250	3
106265	102476	N	146	145	104	104	1
106265	61488	N	30	31	220	220	3
106265	10876	N	-79	-79	171	171	3
106265	15798	N	-3	-3	247	247	4
106265	96372	N	-126	-126	124	124	2
106265	92760	N	-13	-14	236	236	4
106265	19601	N	70	67	180	180	1
106265	101114	N	-194	-193	57	57	0
106265	73791	N	-18	-18	232	232	4
106265	35969	N	-80	-79	171	171	3
45893	8486	N	0	0	251	251	1
45893	93596	N	208	207	43	43	0
45893	43522	N	216	215	35	35	0
45893	63969	N	-227	-230	21	21	0
45893	40	N	-25	-26	225	225	1
45893	44899	N	133	130	118	118	0
45893	193	N	15	15	236	236	0
45893	67418	N	98	98	153	153	0
45893	91765	N	-85	-85	166	166	1
45893	7552	N	227	227	24	24	0
45893	85879	N	-153	-153	98	98	0
45893	27071	N	168	167	83	83	0
45893	47285	N	208	207	43	43	0
45893	60205	N	21	20	230	230	1
45893	77828	N	0	0	251	251	0
45893	32725	N	181	181	70	70	0
45893	85918	N	83	83	168	168	0
45893	23797	N	-108	-112	139	139	0
45893	68580	N	-10	-10	241	241	0
45893	106553	N	133	130	118	118	0
45893	10826	N	-27	-28	223	223	1
45893	30920	N	180	180	71	71	0
45893	87588	N	-31	-32	219	219	0
45893	56539	N	-25	-26	225	225	4
45893	64315	N	23	23	228	228	0
45893	97559	N	168	167	83	83	0
45893	31318	N	135	135	116	116	0
45893	98125	N	-26	-28	223	223	0
45893	95351	N	-78	-79	172	172	1
45893	12529	N	-18	-18	233	233	0
45893	71919	N	183	183	68	68	0
45893	26552	N	-101	-104	147	147	1
45893	81208	N	-1	-1	250	250	1
45893	20104	N	21	20	230	230	0
45893	83728	N	59	59	192	192	0
45893	76519	N	-201	-202	49	49	0
45893	39521	N	72	72	179	179	1
45893	32464	N	42	40	209	209	1
45893	99449	N	-97	-97	154	154	0
45893	29231	N	168	168	83	83	1
45893	2073	N	63	63	188	188	0
45893	57143	N	168	167	83	83	0
45893	11325	N	168	168	83	83	1
45893	93797	N	42	40	209	209	0
45893	11362	N	168	167	83	83	0
45893	27432	N	58	57	193	193	0
90871	5799	N	98	99	152	152	2
90871	4426	N	-59	-58	192	192	0
90871	75882	N	47	48	203	203	4
90871	39532	N	-29	-29	221	221	4
90871	84434	N	76	74	174	174	1
90871	79401	N	60	61	190	190	3
90871	89977	N	76	74	174	174	2
90871	66039	N	126	126	124	124	1
90871	54172	N	-200	-200	50	50	1
90871	11502	N	-8	-7	243	243	1
90871	27618	N	153	154	97	97	1
90871	72794	N	-200	-200	50	50	0
90871	54713	N	144	145	106	106	2
90871	74450	N	76	74	174	174	0
90871	59986	N	-13	-12	238	238	2
90871	96210	N	126	126	124	124	1
90871	40264	N	181	182	69	69	0
90871	27162	N	-8	-8	242	242	2
90871	29063	N	94	94	156	156	2
90871	86320	N	195	196	55	55	0
90871	26973	N	42	43	208	208	0
90871	10480	N	123	124	127	127	2
90871	68052	N	108	108	142	142	1
90871	35241	N	96	96	154	154	2
90871	21133	N	-87	-86	164	164	1
90871	47724	N	51	46	199	199	0
90871	72488	N	-143	-145	105	105	0
90871	51121	N	-84	-84	166	166	1
90871	9005	N	38	39	212	212	4
90871	78827	N	184	184	66	66	0
90871	6120	N	131	131	119	119	0
90871	26247	N	114	115	136	136	2
90871	73662	N	-145	-144	106	106	0
90871	67616	N	94	94	156	156	2
90871	65257	N	153	66	97	97	1
90871	48408	N	148	149	102	102	1
90871	103739	N	144	145	106	106	1
90871	29076	N	70	71	180	180	3
90871	64632	N	109	109	141	141	1
90871	4822	N	-199	-199	51	51	1
90871	49544	N	40	41	210	210	4
90871	78357	N	76	74	174	174	1
90871	41848	N	153	153	97	97	0
90871	80819	N	148	149	102	102	1
90871	55667	N	213	214	37	37	0
90871	80935	N	-13	-12	238	238	4
90871	67873	N	177	178	73	73	0
90871	75036	N	138	139	112	112	1
90871	105481	N	76	74	174	174	0
90871	83799	N	37	38	213	213	4
90871	15668	N	30	30	220	220	3
90871	101543	N	98	99	152	152	1
90871	70246	N	119	120	131	131	1
90871	45698	N	58	58	192	192	3
5516	17697	N	176	176	75	75	1
5516	39569	N	-158	-158	93	93	0
5516	58078	N	-160	-160	91	91	1
5516	20048	N	-110	-111	140	140	0
5516	68174	N	-110	-111	140	140	0
5516	80227	N	-147	-147	104	104	0
8486	93596	N	208	207	43	43	0
8486	43522	N	216	215	35	35	0
8486	41648	N	-186	-187	64	64	1
8486	40	N	-25	-26	225	225	2
8486	44899	N	133	130	118	118	0
8486	193	N	15	15	236	236	0
8486	67418	N	98	98	153	153	0
8486	91765	N	-85	-85	166	166	2
8486	7552	N	227	227	24	24	0
8486	85879	N	-153	-153	98	98	1
8486	89837	N	-186	-186	65	65	1
8486	27071	N	168	167	83	83	0
8486	71145	N	-200	-201	50	50	1
8486	47285	N	208	207	43	43	0
8486	60205	N	21	20	230	230	1
8486	77828	N	0	0	251	251	1
8486	32725	N	181	181	70	70	0
8486	85918	N	83	83	168	168	0
8486	23797	N	-108	-112	139	139	1
8486	68580	N	-10	-10	241	241	1
8486	106553	N	133	130	118	118	0
8486	10826	N	-27	-28	223	223	2
8486	30920	N	180	180	71	71	0
8486	87588	N	-31	-32	219	219	1
8486	64315	N	23	23	228	228	0
8486	97559	N	168	167	83	83	0
8486	31318	N	135	135	116	116	0
8486	98125	N	-26	-28	223	223	1
8486	95351	N	-78	-79	172	172	2
8486	12529	N	-18	-18	233	233	1
8486	71919	N	183	183	68	68	0
8486	26552	N	-101	-104	147	147	2
8486	81208	N	-1	-1	250	250	2
8486	20104	N	21	20	230	230	0
8486	83728	N	59	59	192	192	0
8486	39521	N	72	72	179	179	1
8486	32464	N	42	40	209	209	1
8486	99449	N	-97	-97	154	154	1
8486	29231	N	168	168	83	83	1
8486	2073	N	63	63	188	188	0
8486	57143	N	168	167	83	83	0
8486	11325	N	168	168	83	83	1
8486	93797	N	42	40	209	209	0
8486	50701	N	-198	-199	52	52	1
8486	11362	N	168	167	83	83	0
8486	27432	N	58	57	193	193	0
8486	60145	N	-186	-187	64	64	1
29307	84455	N	79	79	172	172	0
29307	88709	N	-19	-19	232	232	4
29307	45662	N	68	68	183	183	2
29307	65464	N	-41	-41	210	210	4
29307	105066	N	138	138	113	113	2
29307	66378	N	31	30	220	220	3
29307	6987	N	31	30	220	220	3
29307	33210	N	144	144	107	107	2
29307	59475	N	68	68	183	183	3
29307	34509	N	0	0	251	251	4
29307	89512	N	27	26	224	224	2
29307	22613	N	31	30	220	220	2
29307	36637	N	28	26	223	223	4
29307	55606	N	33	33	218	218	2
29307	14124	N	230	228	21	21	0
29307	96614	N	28	26	223	223	2
29307	25966	N	109	108	142	142	0
29307	69061	N	194	191	57	57	0
29307	65339	N	27	26	224	224	3
29307	66468	N	-38	-38	213	213	4
29307	4507	N	29	29	222	222	2
100375	66078	N	0	0	250	250	5
100375	64994	N	24	15	226	226	4
100375	53397	N	194	195	56	56	0
100375	24612	N	0	0	250	250	0
100375	96895	N	-28	-27	223	223	0
